Id,Governate,Area Name,ATM Name,Latitude,Longitude,Description
8f50f4a5-5e14-4a92-b986-af599050137e,Giza,Giza,Giza,29.995491,31.208812,Withdrawal - Deposit - Currency Exchange
db26669a-303a-4837-9a3d-f919e5835c5a,Giza,Giza,Giza,30.008835,31.20836,Withdrawal
dccc002d-4e4e-4b5a-b724-455897e5cd9d,Giza,Giza,Giza,30.015566,31.216109,Withdrawal - Deposit - Currency Exchange
303de324-af17-4088-9f80-1791be7c4c9a,Giza,Hadieq Alahram,Hadieq Alahram,29.979749,31.098077,Withdrawal
b6716781-aa10-4c5a-9200-6f735eb71a35,Giza,Hadieq Alahram,Hadieq Alahram,29.965316,31.097378,Withdrawal - Deposit - Currency Exchange
a7f679b2-45a2-4203-bc52-2e41227c9db1,Giza,Hadieq Alahram,Hadieq Alahram,29.957132,31.089192,Withdrawal - Deposit - Currency Exchange
08273847-c704-4094-8159-1fe0c56e85c5,Giza,Hadieq Alahram,Hadieq Alahram,29.972468,31.098094,Withdrawal
7371480b-b2bd-4730-ace8-822422bc4293,Giza,Hadieq Alahram,Hadieq Alahram,29.973748,31.106967,Withdrawal
ea452246-16bc-4330-8457-b4991b7fb823,Giza,Hadieq Alahram,Hadieq Alahram,29.972151,31.090664,Withdrawal - Deposit - Currency Exchange
a2ea4233-4ee6-4125-a8e3-f939a1284df5,Giza,Hadieq Alahram,Hadieq Alahram,29.980806,31.104778,Withdrawal
fc036fb8-e943-4c3a-9573-26193f592217,Giza,Hadieq Alahram,Hadieq Alahram,30.108165,30.932499,Withdrawal - Deposit - Currency Exchange
a8c83232-da6b-4204-97f1-6d61c164b13f,Giza,Hadieq Alahram,Hadieq Alahram,29.969874,31.099356,Withdrawal
c4685ecf-6cb8-49d7-a07c-d6c00c25c013,Giza,Hadieq Alahram,19011 Pharmacy - Hadaieq Alahram Gate 4,29.957132,31.089192,Withdrawal - Deposit - Currency Exchange
41e5be48-0170-4447-a5b4-03d195284341,Giza,Hadieq Alahram,Alahram Mall Alahram Gardens,29.969874,31.099356,Withdrawal
2a4a472d-334d-4082-8e42-7cc17f6cdd63,Giza,Hadieq Alahram,Dr. Mariana Ramsis Pharmacy - Gate 4 Hadaieq Alahram,29.972468,31.098094,Withdrawal
aeb6f79f-d221-4cf0-8ddf-d4b50410ae36,Giza,Hadieq Alahram,Soltan Pharamcy -Hadaieq Alahram,29.973748,31.106967,Withdrawal
5f2776a3-1e6c-42f8-9dcf-8f238483bad7,Giza,Hadieq Alahram,Fawry Company - Hadaieq Alahram,29.979749,31.098077,Withdrawal
2fe76edd-60bd-4deb-af2c-b7b272154759,Giza,Hadieq Alahram,Kenzi Kids -Hadaieq Alahram,29.980806,31.104778,Withdrawal
bdf1a630-e9f9-41ca-900a-4766a2dbcee3,Giza,Hadieq Alahram,Delmar and Attallah Pharmacy Hadaieq Alahram,29.972151,31.090664,Withdrawal - Deposit - Currency Exchange
7f91ba72-3df4-4690-b1e3-a403554f9b9d,Giza,Hadieq Alahram,Al-Ahram Gardens Branch 3,29.96837579,31.10157039,Withdrawal
4304ff18-b87d-4ec3-901d-fa6ef5ab1b93,Giza,Imbaba,Imbaba,30.080078,31.2227,Withdrawal
f80fc44b-414d-4f95-8660-d53de29a55ab,Giza,Imbaba,Imbaba,30.081903,31.225048,Withdrawal
d3c3f7c7-765f-44ab-9de6-598fdc4d66fc,Giza,Imbaba,Imbaba,30.069788,31.205816,Withdrawal
4ef4e397-f4e3-4abc-9ad8-4b2b0056b07c,Giza,Imbaba,Imbaba,30.083769,31.225619,Withdrawal
b85de68b-0b6e-47a9-9266-0a47c046af59,Giza,Imbaba,Imbaba,30.076868,31.217144,Withdrawal
7cae112a-a18d-49be-987b-d7425448b650,Giza,Imbaba,Imbaba,30.086342,31.219745,Withdrawal
c36f40e7-b814-4033-9739-bf044de86caf,Giza,Imbaba,Imbaba,30.081091,31.218503,Withdrawal
61a41734-b6cb-4af2-afbb-ccd8258e1def,Giza,Imbaba,Imbaba,30.071336,31.201859,Withdrawal
fc9c23d3-bfce-4a49-8285-c167f5a41d2a,Giza,Imbaba,Imbaba,30.08125356,31.21479246,Withdrawal
e7e389db-5f0f-4a26-b620-3bc9a1ac9a65,Giza,Imbaba,Imbaba,30.065007,31.209976,Withdrawal
508f02d6-d0db-47a9-abc6-f93cc6ce70ef,Giza,Imbaba,Imbaba,30.0659,31.211728,Withdrawal
d53c208c-b591-4770-af24-6ae8902cb87c,Giza,Imbaba,WE - Albarageel,30.07041407,31.18143618,Withdrawal
3895794e-084a-43e8-8edd-809f4e575e3b,Giza,Imbaba,19011 Pharmacy Madenet Alomal ,30.07973508,31.22224251,Withdrawal
c0854312-d119-48d5-a3ea-f4fa85ccfb49,Giza,Imbaba,Orange Imbaba,30.09519027,31.20424727,Withdrawal
cdd601f7-5b96-4c79-8bb5-eb96b1822c0d,Giza,Imbaba,Seif Imbaba Pharmacy,30.07951702,31.22345566,Withdrawal - Deposit - Currency Exchange
77ec8f21-3bfb-4ab7-890f-3ede961e68af,Giza,Imbaba,We Teriet Alsawahel Alwarraq,30.095359,31.217552,Withdrawal - Deposit - Currency Exchange
eddb487f-fbe0-4581-b471-174e491706ce,Giza,Imbaba,Aman Company Imbaba,30.081091,31.218503,Withdrawal
a1af7c5a-effa-4a65-8d00-e4169da486a1,Giza,Imbaba,Fawry Company - Imbaba,30.086342,31.219745,Withdrawal
4374b7ef-40ba-4713-93be-5b4642b38753,Giza,Imbaba,imababa Central,30.076868,31.217144,Withdrawal
8826e5bd-b98e-44cc-b76d-f069924cecbe,Giza,Imbaba,Girls City Imbaba - Swaidan St.,30.071336,31.201859,Withdrawal
c8493489-4c0e-4f4a-bbeb-701377e09666,Giza,Imbaba,The National Institute of the Musculoskeletal System - Imbaba,30.081903,31.225048,Withdrawal
67a2c2f3-509a-4286-a248-5832af439da0,Giza,Imbaba,National Heart Institute Imbaba,30.065007,31.209976,Withdrawal
746e7c74-f188-4e83-8875-42407c0c4ba6,Giza,Imbaba,National Center for Allergy and Chest Research,30.080078,31.2227,Withdrawal
b4d711f6-aca2-4981-9441-77dff109304f,Giza,Imbaba,Fever Hospital Imbaba,30.083769,31.225619,Withdrawal
e732ae73-d6f9-466b-b8cd-fc8536b3ecd4,Giza,Imbaba,Talaat Harb Club,30.0659,31.211728,Withdrawal
45babf94-8dfd-4dbd-9383-db3ac8b46685,Giza,Imbaba,North Giza Educational Administration 2,30.069788,31.205816,Withdrawal
669913bd-173c-40e1-ae27-5778ab38a77d,Giza,Imbaba,Imbaba Youth Center,30.082076,31.218166,Withdrawal - Deposit - Currency Exchange
ce9adb26-5d97-4d46-9756-049a7c25e792,Giza,Kerdasa,Kerdasa,30.075362,31.107876,Withdrawal
497ebd4b-6e5d-4458-930e-f4bca125d59d,Giza,Kerdasa,Kerdasa,30.013874,31.102387,Withdrawal - Deposit - Currency Exchange
0d56c1a0-11db-4020-98d6-4bc828c638ea,Giza,Kerdasa,Etsalat expert Franchise Nahia,30.04132962,31.09693073,Withdrawal - Deposit - Currency Exchange
75b8cc65-5e89-49af-9637-5fe7a226f8f7,Giza,Kerdasa,Giza Spinning and Weaving Company,30.075362,31.107876,Withdrawal
66363f95-a98f-48ad-b844-a3e1f99befa2,Giza,Kerdasa,The Oasis Hotel office,30.013874,31.102387,Withdrawal - Deposit - Currency Exchange
990f7a55-94fe-42b5-a1d7-8edd75a96d28,Giza,Manial Shiha,Manial Shiha,29.95907196,31.23274429,Withdrawal
8999119e-4119-49ad-9cbf-8ed4c6b1219d,Giza,Manshiet Alqanatir,Berqash local unit,30.167817,31.043575,Withdrawal - Deposit - Currency Exchange
6c242bfa-32f3-4154-89d8-21d8c43289b3,Giza,Manshiet Alqanatir,Orange Manshiet Alqanatir Almansouria,30.13832,31.072631,Withdrawal - Deposit - Currency Exchange
f401376f-bfe0-41f8-b4b4-daf265f8ca8b,Giza,Mohandessin,Mohandessin,30.05210295,31.19235467,Withdrawal - Deposit - Currency Exchange
5da53b25-22a9-470b-90f5-f92835300f5d,Giza,Mohandessin,Mohandessin,30.06060594,31.19001876,Withdrawal - Deposit - Currency Exchange
984ab61f-6e56-43cd-b991-45f36698c891,Giza,Mohandessin,Mohandessin,30.06252609,31.20732505,Withdrawal - Deposit - Currency Exchange
486f008c-2fed-482e-ad75-f207be89686b,Giza,Mohandessin,Mohandessin,30.05089,31.211869,Withdrawal
5ef1e231-760c-4b91-8551-3fbbdea54169,Giza,Mohandessin,Mohandessin,30.06552172,31.19848294,Withdrawal - Deposit - Currency Exchange
3f78893f-ebb1-4617-a9d1-a1f90b40f469,Giza,Mohandessin,Mohandessin,30.064529,31.202292,Withdrawal
926e4fa8-88ec-4c96-a9c9-9126510ba19b,Giza,Mohandessin,Mohandessin,30.064527,31.202276,Withdrawal
f5c79d85-6ce4-491d-9cd9-b5a5040873b0,Giza,Mohandessin,Mohandessin,30.053573,31.205447,Withdrawal
58b37d1b-5968-47c7-86ff-6f47b9860cd1,Giza,Mohandessin,Mohandessin,30.046017,31.194581,Withdrawal
1e7cf95f-da01-4009-8997-8c48932b8b6d,Giza,Mohandessin,Mohandessin,30.05232,31.200246,Withdrawal - Deposit - Currency Exchange
06d2f9af-322b-438e-856e-09aad449c29e,Giza,Mohandessin,Mohandessin,30.058886,31.193317,Withdrawal - Deposit - Currency Exchange
7af33025-b338-4526-8119-92a5d23ab4eb,Giza,Mohandessin,Mohandessin,30.06035869,31.20371686,Withdrawal - Deposit - Currency Exchange
f568a62d-06a8-4bfe-81f6-2c0217ab49cf,Giza,Mohandessin,Mohandessin,30.058952,31.207427,Withdrawal
8c739680-6169-47cd-b95a-4c8c21bc88cc,Giza,Mohandessin,Mohandessin,30.061344,31.207382,Withdrawal - Deposit - Currency Exchange
ec4d0c8a-ad2a-4499-9ce0-f298be2c0976,Giza,Mohandessin,Mohandessin,30.061292,31.207368,Withdrawal - Deposit - Currency Exchange
bfc2f4d7-925e-4d22-ab3a-b7213f5d306e,Giza,Mohandessin,Mohandessin,30.067645,31.200093,Withdrawal
c9c970b5-70d3-4ad4-b810-9228b2a7e231,Giza,Mohandessin,Mohandessin,30.048674,31.20363,Withdrawal
b649a7f4-ccf4-4001-b911-a07c3d6c78d9,Giza,Mohandessin,Mohandessin,30.060424,31.203553,Withdrawal
754509ce-6fbe-4fcb-9c26-edcf6e1ff9ad,Giza,Mohandessin,Mohandessin,30.053982,31.202892,Withdrawal
5dfe0bef-c176-427c-beb1-fc391cfc9dd5,Giza,Mohandessin,Mohandessin,30.062907,31.205085,Withdrawal
0f20eb41-3116-4b24-8b9d-17b623547d79,Giza,Mohandessin,Mohandessin,30.05623714,31.20156072,Withdrawal - Deposit - Currency Exchange
2e24ee9e-ff7d-4312-9855-4dacaae7b36c,Giza,Mohandessin,Kerdasa Etisalat (Engineers),30.03478606,31.11477333,Withdrawal
27690018-9138-40cf-8433-2565d086aa26,Giza,Mohandessin,State Cases Authority Ahmed Orabi,30.062907,31.205085,Withdrawal
2e3ca0a5-84de-4ab0-8626-68a67c3cbb56,Giza,Mohandessin,State Cases Authority Ahmed Orabi,30.062907,31.205085,Withdrawal
c79674a4-eaf8-462d-848e-075d0cb2ccc1,Giza,Mohandessin,State Litigations Authority - Mustafa Mahmoud,30.053982,31.202892,Withdrawal
bbaed55a-effe-43c8-bb4e-0d88fa91ac5c,Giza,Mohandessin,19011 Pharmacy  Lebanon Sq.,30.058886,31.193317,Withdrawal - Deposit - Currency Exchange
317d3d23-3031-4e26-83d7-a4b5af513db2,Giza,Mohandessin,19011 Phramacy - Gamiet Aldewal Alarabia,30.05232,31.200246,Withdrawal - Deposit - Currency Exchange
569ac367-158a-4635-85a3-25cbb7a431fe,Giza,Mohandessin,Nabila Sphinx Hotel (Mohandsin),30.058952,31.207427,Withdrawal
6da95a8a-1984-4e3a-8d3e-e753a2501aae,Giza,Mohandessin,Fawry Company - Gamiet Aldewal Alarabia,30.046017,31.194581,Withdrawal
3cc74c15-f88b-4861-9ef1-6311bb22178f,Giza,Mohandessin,The student city of Imbaba - Ahmed Orabi,30.067645,31.200093,Withdrawal
a4adbff2-ebc0-474a-9d25-82e179489dd0,Giza,Mohandessin,"Beit Ward Restaurant, Mohandessin",30.048674,31.20363,Withdrawal
83b3a335-6a91-498c-9a05-054d637eb46e,Giza,Mohandessin,Vacsira Almohandsin,30.05089,31.211869,Withdrawal
b449cae1-1abe-4658-91ec-3efcdcd55376,Giza,Mohandessin,The National Drinking Water Authority 2,30.064527,31.202276,Withdrawal
f5a99319-38d7-45ad-82ba-90056305eb60,Giza,Mohandessin,National Drinking Water Authority,30.064529,31.202292,Withdrawal
88cd7691-0292-4b81-87f1-be54f9304381,Giza,Mohandessin,Amoun Hotel Sphinx Square 2,30.061292,31.207368,Withdrawal - Deposit - Currency Exchange
7c5e26a2-faeb-4572-998d-669747de931f,Giza,Mohandessin,Amoun Hotel Sphinx Square,30.061344,31.207382,Withdrawal - Deposit - Currency Exchange
13a7dbab-86e9-4204-a3ff-d2628a470f23,Giza,Mohandessin,Zamalek club Interior,30.060424,31.203553,Withdrawal
929b65f9-7116-43b1-bcf6-5cefb9c4ce62,Giza,Mohandessin,Sphinx Square Branch 2,30.05997886,31.20786215,Withdrawal
dbbb7cf9-2068-4f26-9f5a-63060a4e70b9,Giza,Omraneya,Omraneya,30.00448859,31.2017447,Withdrawal
6adee265-c8ed-4aa5-abce-5310da21e642,Giza,Omraneya,Omraneya,29.994362,31.203248,Withdrawal
bac3342e-d3f9-4bc5-8133-d02db2cd90ca,Giza,Omraneya,Omraneya,29.99313,31.203529,Withdrawal
983e34e8-1ebc-4b7d-bceb-12872b692e5e,Giza,Omraneya,19011 Pharmacy Alharam,30.00678328,31.1949822,Withdrawal
d72f45e7-c850-4d0f-8f2a-da5a4b18770a,Giza,Omraneya,Carrefour - Pyramids Mall,30.0083383,31.19918266,Withdrawal - Deposit - Currency Exchange
86ef6cdb-4f47-4fc9-8d74-0162b291d549,Giza,Omraneya,Art Academy,30.00267004,31.1970777,Withdrawal - Deposit - Currency Exchange
d3a420d3-cd0f-4ea4-89b9-cdc24332e50d,Giza,Omraneya,We Althalatheny,29.99739987,31.19731991,Withdrawal - Deposit - Currency Exchange
55baaa5a-ac61-4ab8-9fb8-112afb0a3fc8,Giza,Omraneya,"Al-Majd Pharmacy, Al-Haram Governorate",30.00829614,31.19906493,Withdrawal
6fe15b24-0993-4ad4-aa96-801e5b5434ed,Giza,Omraneya,Alsadr Hospital in Umraniye (Giza),29.994362,31.203248,Withdrawal
5d2ad76f-dd92-4940-a868-8f5fb9d68f39,Giza,Omraneya,Giza Azhar region,29.99313,31.203529,Withdrawal
e1a42587-4c6b-4049-98d9-df4ef72761ef,Giza,Osim,Osim,30.143913,31.133826,Withdrawal
b29e497a-e168-4238-b532-76d5753f4773,Giza,Osim,Osim,30.12050112,31.14007175,Withdrawal - Deposit - Currency Exchange
bddce34a-89d4-4fc8-ad05-be3215a81bcd,Giza,Osim,Osim,30.12588,31.133393,Withdrawal
953a44a5-dc7b-48ba-b6c5-412a03f7f91c,Giza,Osim,Osim,30.121953,31.14071,Withdrawal
d1a788b3-c296-4fe7-896f-a3400d873f9f,Giza,Osim,We Awsim,30.12609867,31.1333885,Withdrawal - Deposit - Currency Exchange
74d9569a-ea5c-4651-b195-5d9067d6b1b3,Giza,Osim,Osim Higher Institute of Administrative Sciences,30.14756514,31.15286607,Withdrawal - Deposit - Currency Exchange
5eb48580-78b1-4de2-bf01-7da05049ab37,Giza,Osim,Local unit Bortos,30.143913,31.133826,Withdrawal
6adabcb2-30eb-4f35-bcef-6835fa4ffd46,Giza,Osim,Awsim Central Hospital,30.121953,31.14071,Withdrawal
f1ad0554-6dfd-4fe9-af16-59641ff558a2,Giza,Smart Village,Smart Village,30.0799309,31.01371816,Withdrawal
13be5f18-7e51-4f14-8387-a544d042cea7,Giza,Smart Village,Smart Village,30.075121,31.013411,Withdrawal
6fa43767-3a31-4bb4-a7f7-f7bb68bc7fb4,Giza,Smart Village,Smart Village,30.069952,31.019785,Withdrawal
9b3da36c-62b9-4c8c-942b-16a4fdb5161b,Giza,Smart Village,Smart Village,30.068506,31.023747,Withdrawal
5c747b97-a52b-441d-aa85-d1ff5f603449,Giza,Smart Village,Smart Village,30.071551,31.013681,Withdrawal
728b59ca-e958-40d4-81cc-8081eaf1b427,Giza,Smart Village,Smart Village,30.071634,31.013699,Withdrawal
9f65deda-7bcf-4356-aa63-0960db6de48a,Giza,Smart Village,Smart Village,30.071119,31.020786,Withdrawal
bafcde63-e9c1-4587-949c-f0e3288bca3b,Giza,Smart Village,Smart Village,30.072333,31.015384,Withdrawal
b4e8ce62-0178-462d-ae67-faadf9dbc6c0,Giza,Smart Village,Carrefour - Dandy Mall,30.06358265,31.02708867,Withdrawal - Deposit - Currency Exchange
b08fb932-0c26-41af-aeb3-9024fa811a7a,Giza,Smart Village,The bank's administrative building - Hassan Dorra,30.06482005,31.02539484,Withdrawal - Deposit - Currency Exchange
d6a4a097-ae95-44c9-8468-2d8ba0892ec4,Giza,Smart Village,B M For Financial Rent,30.07477935,31.01726437,Withdrawal
7c3204eb-f0d2-43f2-b1ed-ecbaa6084025,Giza,Smart Village,The bank's administrative building -Hasan Dorrah - Smart Village,30.064286,31.024813,Withdrawal
5bcf5ce2-1e86-4dc4-99ed-ffb18d0262b6,Giza,Smart Village,Ministry of Communications building - B115 - Smart Village,30.071551,31.013681,Withdrawal
4c85ff6c-f9f0-41e4-adc8-def908a5a4c2,Giza,Smart Village,Mobinil Smart Village,30.072333,31.015384,Withdrawal
2edef70c-8ba6-480a-bcc0-53dea15edcfb,Giza,Smart Village,Ministry of Communications Building B1 Smart Village,30.071634,31.013699,Withdrawal
1a11dcf7-f4b8-4b66-b70a-ed36dc6b26be,Giza,Smart Village,Smart Village Information Technology Institute,30.071119,31.020786,Withdrawal
8aeb0d46-ba6a-49c8-a115-713ccbfb77c5,Giza,Smart Village,Telecom Egypt Smart Village,30.068506,31.023747,Withdrawal
397383a2-3354-44fb-9bdd-cf175dbc2c51,Giza,Smart Village,Smart Village Communications building,30.075121,31.013411,Withdrawal
6161678b-ea28-4850-bfb5-fa8a49661720,Giza,Tamoh,Tamoh,29.935137,31.255011,Withdrawal
eb0686c0-df11-4ddf-9744-d9fc7507cbe7,Giza,Tamoh,The Arab Contractors Company Tamouh,29.935137,31.255011,Withdrawal
a6aa2d78-5ab8-4492-9c7d-7c32dd70a470,Ismailia,Abo Sowayer,Abo Sowayer,30.59229539,32.18411217,Withdrawal
b106e9c3-e7f1-4e44-b1c8-8b1f95565557,Ismailia,Abo Sowayer,Abo Sowayer,30.6093863,32.21815489,Withdrawal
58706581-1ef0-44cd-9164-b34234d8b360,Ismailia,Abo Sowayer,Abo Sowayer,30.55995811,32.11592679,Withdrawal
9e931636-1ffd-4690-a9d6-89ff8e28061a,Ismailia,Abo Sowayer,Abo Sowayer,30.56338805,32.11787283,Withdrawal
8830dea7-b80a-4a41-aca8-b08f0a8ad373,Ismailia,Abo Sowayer,Abo Sawir City Council,30.55995811,32.11592679,Withdrawal
db40c26a-b8fd-4ff3-b545-3ea83ec2aa9f,Ismailia,Abo Sowayer,Abu Sweir Police Station - Ismailia Security Directorate,30.56338805,32.11787283,Withdrawal
4d603b2d-7969-4c52-9bbb-21598fe0cd14,Ismailia,Al Kasaseen,Al Kasaseen,30.56675659,31.93504299,Withdrawal
5f8580a6-878f-4bb8-a1d5-e45d57dff330,Ismailia,Al Kasaseen,We Alqasasin,30.562342,31.936315,Withdrawal - Deposit - Currency Exchange
c59c7814-009b-4075-9dd9-7bc479012d01,Ismailia,Al Kasaseen,Tanmiah Alqasasin,30.56636195,31.93578316,Withdrawal - Deposit - Currency Exchange
a249a397-cbe4-4c1a-8c00-375931c1144f,Ismailia,Al Kasaseen,Alqasasin City Council,30.56675659,31.93504299,Withdrawal
140da550-c6e4-4e11-90e4-1172d798bafc,Ismailia,ElTal Elkbeer,ElTal Elkbeer,30.56099274,31.78380395,Withdrawal
00f87045-d762-423d-a843-95438a20786e,Ismailia,ElTal Elkbeer,Tanmiah Altal Alkebir,30.55962224,31.78079929,Withdrawal - Deposit - Currency Exchange
20f1fbee-1b5a-47a0-ac47-f675291799a5,Ismailia,ElTal Elkbeer,We Altal Alkabir Ismailia,30.559432,31.785113,Withdrawal - Deposit - Currency Exchange
3623c65a-3d23-4a5e-927e-325251319053,Ismailia,Fayed,Fayed,30.32775393,32.30049996,Withdrawal
3d75639d-e0cc-40b5-b1d6-ed5e5464a315,Ismailia,Fayed,Fayed,30.30707823,32.33014482,Withdrawal
0fc368fa-fd4d-428a-8719-2217688129da,Ismailia,Fayed,Fayed,30.31524412,32.30583565,Withdrawal
7b34473b-7a44-46c4-8967-ff9234e3524f,Ismailia,Fayed,Fayed,30.32916757,32.29430931,Withdrawal
c671581e-a4ec-4e42-aa08-e3dafb908824,Ismailia,Fayed,Fanara Alhagar Village Local Unit Faied,30.2773359,32.34032118,Withdrawal
8fbffc8f-7faa-4915-8eae-d780759b80cb,Ismailia,Fayed,Reserve Officers College Fayed,30.31524412,32.30583565,Withdrawal
52766e9f-ec74-4eea-a964-b31bd780a7ad,Ismailia,Fayed,Fayed City Council,30.32916757,32.29430931,Withdrawal
f2ad0ed5-c5e3-47d2-aea6-67b307ff922d,Ismailia,Fayed,Almorgan Hotel,30.30707823,32.33014482,Withdrawal
09f434cc-9df4-45cb-96ce-7a03c8fd66aa,Ismailia,Fayed,Reserve Officers College in Fayed,30.31204656,32.30459234,Withdrawal - Deposit - Currency Exchange
3b480951-22ec-4eae-93b2-4372302b3426,Ismailia,Fayed,Tulip Fayed,30.310106,32.329544,Withdrawal
d5928a59-c49a-4f36-bf72-753a24bd915d,Ismailia,Ismailia,Ismailia,30.59291689,32.27418026,Withdrawal
2835fa66-7427-40e6-b45f-f7b2e1062276,Ismailia,Ismailia,Ismailia,30.58458035,32.27095801,Withdrawal
f152a9ce-c691-4313-9452-58754fcb171d,Ismailia,Ismailia,Ismailia,30.59243695,32.27611073,Withdrawal
9a65cdf8-f0bf-4aae-979e-29fc184e39ae,Ismailia,Ismailia,Ismailia,30.59028064,32.27407643,Withdrawal
d3e950b3-9c0a-4a7d-ab70-fb02f5a412cf,Ismailia,Ismailia,Ismailia,30.60077216,32.30180377,Withdrawal - Deposit - Currency Exchange
ca905f00-cd9b-4a86-a96d-4d0b022617f3,Ismailia,Ismailia,Ismailia,30.62205351,32.26923448,Withdrawal - Deposit - Currency Exchange
7d94a321-ea77-4d7d-8e1e-25635bfaba14,Ismailia,Ismailia,Ismailia,30.59723489,32.27151054,Withdrawal
236082d3-489d-4888-8fea-2e2e237e76ff,Ismailia,Ismailia,Ismailia,30.60689638,32.27287272,Withdrawal
c8fcf75f-cbca-44cc-aa94-03c4ee99cfd0,Ismailia,Ismailia,Ismailia,30.6070594,32.27280956,Withdrawal
3da94d0f-cde0-4ef3-959a-be83c3e9b173,Ismailia,Ismailia,Ismailia,30.60735024,32.27269983,Withdrawal
5905f186-48d3-4e8e-a7cc-c229d4c27733,Ismailia,Ismailia,Ismailia,30.60719893,32.2727555,Withdrawal
a5c81306-b27d-4452-8259-886a70e686bc,Ismailia,Ismailia,Ismailia,30.5967759,32.26337629,Withdrawal
b9fc7070-ffcf-4771-a9b5-c1e997be547f,Ismailia,Ismailia,Ismailia,30.59070604,32.29670406,Withdrawal
fde22fef-a907-457f-9f4f-6bbf14e4887d,Ismailia,Ismailia,Ismailia,30.61209567,32.27512939,Withdrawal
6dbab2ff-56b6-4910-8de4-9f9a77d1609a,Ismailia,Ismailia,Ismailia,30.61234815,32.27535222,Withdrawal
a784afee-7ee3-48d1-9703-ef3c9359e121,Ismailia,Ismailia,Ismailia,30.58833141,32.3040799,Withdrawal - Deposit - Currency Exchange
97fe9e03-b802-445c-a554-2b2ba70f41c7,Ismailia,Ismailia,Ismailia,30.62347032,32.26890075,Withdrawal - Deposit - Currency Exchange
f64479d6-273a-4d9b-bfc0-534cb44fbb88,Ismailia,Ismailia,Ismailia,30.61940112,32.2708612,Withdrawal - Deposit - Currency Exchange
28d6085a-eb8c-4912-bfc6-9cfc4eea58db,Ismailia,Ismailia,Ismailia,30.58657086,32.28681588,Withdrawal - Deposit - Currency Exchange
3715a558-f825-44dd-9e88-96ba657f6baf,Ismailia,Ismailia,Ismailia,30.58400056,32.25732386,Withdrawal
00eb68cd-ed46-4901-9676-76147caa4089,Ismailia,Ismailia,Ismailia,30.58918082,32.28252052,Withdrawal
f9b235f6-506a-4c70-9b4b-0e724e76e495,Ismailia,Ismailia,Ismailia,30.58466539,32.27117259,Withdrawal
b4f03d49-f0cf-4d39-9237-34e1c768e0e3,Ismailia,Ismailia,Ismailia,30.5965875,32.27418002,Withdrawal
25281fbf-5caa-4d15-9ee2-0d89e1e6739c,Ismailia,Ismailia,Ismailia,30.59356285,32.26996537,Withdrawal
e32c0b45-80ed-4503-9694-e1a4be5ba938,Ismailia,Ismailia,Ismailia,30.59834184,32.26889934,Withdrawal
91e6a5bf-c61e-4e19-bffe-f15873606dd6,Ismailia,Ismailia,Ismailia,30.59052433,32.2743948,Withdrawal
f9b6e3e7-ebbf-416c-a888-04935de7cc48,Ismailia,Ismailia,Ismailia,30.59030873,32.27452189,Withdrawal
f16d6d64-bdd9-41ea-996d-b6c98a9e7311,Ismailia,Ismailia,Ismailia,30.59588868,32.27115933,Withdrawal
2ee11e8c-9888-40da-848d-85456dcc5fbc,Ismailia,Ismailia,Ismailia,30.62120381,32.28185206,Withdrawal
6833658a-1e39-48f9-975f-2239082809e9,Ismailia,Ismailia,Ismailia,30.62124075,32.28205206,Withdrawal
3998c378-9b6e-4100-af67-563b482ce0fa,Ismailia,Ismailia,Ismailia,30.59825385,32.27126955,Withdrawal
e7379b03-8210-4037-89d0-f4a7b11eb805,Ismailia,Ismailia,Ismailia,30.6044592,32.29194155,Withdrawal
62a0106d-6b9a-427e-bbf5-54038e62d89c,Ismailia,Ismailia,Ismailia,30.61146137,32.27216957,Withdrawal
bbd906cc-acab-4b35-96cc-f91ab892b11f,Ismailia,Ismailia,Ismailia,30.60346707,32.2623424,Withdrawal - Deposit - Currency Exchange
9d930f4e-dc34-4519-8a52-2f2db32fa41e,Ismailia,Ismailia,Ismailia,30.61337076,32.27753023,Withdrawal
52a24bc2-a0c2-49e5-959a-2f6ba9159381,Ismailia,Ismailia,Ismailia,30.6132656,32.2776873,Withdrawal
cb382ca6-0c4b-4fb0-9c46-b5e468f7bb65,Ismailia,Ismailia,Ismailia,30.58457173,32.25856323,Withdrawal
0a574029-b026-439a-80b9-c7cb71d53e19,Ismailia,Ismailia,Ismailia,30.58916809,32.29215459,Withdrawal
14009ad1-0d4f-41b9-b2a6-cf5e98b6d44c,Ismailia,Ismailia,Ismailia,30.58866362,32.28196365,Withdrawal - Deposit - Currency Exchange
97cfa781-e35b-4b4a-b49e-6094c8f0a438,Ismailia,Ismailia,Ismailia,30.58864032,32.28174262,Withdrawal - Deposit - Currency Exchange
52a99a18-0bdf-4a15-9d3c-b0cc057b65c2,Ismailia,Ismailia,Ismailia,30.58503135,32.26996465,Withdrawal
f8eaef1a-cf43-48ce-961b-e07855850249,Ismailia,Ismailia,Mini Franchise Alfardous St.,30.60346707,32.2623424,Withdrawal - Deposit - Currency Exchange
e9c7226e-15e9-4f16-903b-7ddaa76df7b5,Ismailia,Ismailia,Tanmiah Alismailia,30.60574922,32.27478114,Withdrawal - Deposit - Currency Exchange
4425794d-b96c-410d-bca7-dc7be9d5c317,Ismailia,Ismailia,Authority garage gate,30.60077216,32.30180377,Withdrawal - Deposit - Currency Exchange
