Id,Governate,Area Name,ATM Name,Latitude,Longitude,Description
c5f35bfe-4d2b-4568-9e88-dc47ca177e39,Aswan,Aswan,Aswan,24.08512185,32.89151333,Withdrawal - Deposit - Currency Exchange
533b1fa0-063e-4592-b3c7-a16d296c3dbc,Aswan,Aswan,Aswan,24.0628031,32.884378,Withdrawal - Deposit - Currency Exchange
2f69e829-b79c-400f-b58a-36fc820d45be,Aswan,Aswan,State Council Aswan Branch,24.10006523,32.9004554,Withdrawal - Deposit - Currency Exchange
e4004120-ada0-47fa-9c95-31b44b0253a2,Aswan,Aswan,Tanmiah Aswan,24.08753622,32.89647019,Withdrawal - Deposit - Currency Exchange
b857a69a-3cb6-4432-bef1-0b32f1c55bff,Aswan,Aswan,Orange Aswan,24.11695677,32.90096842,Withdrawal - Deposit
b3905b8e-0dcd-420e-9cf9-f57450a457f6,Aswan,Aswan,Tulip Aswan,24.109023,32.901236,Withdrawal - Deposit - Currency Exchange
9b534b18-bb83-4d08-8b6f-2abe5d01ce3c,Aswan,Aswan Algadida,Aswan Algadida,24.18187472,32.85059728,Withdrawal - Deposit - Currency Exchange
9c922a7d-98f0-4c1a-a3da-b13dbb57761f,Aswan,Draow,Tanmiah Almansouria ,24.44736427,32.91654938,Withdrawal - Deposit - Currency Exchange
122e93b8-ab95-4b2e-bb19-279576d338fb,Aswan,Draow,Tanmiah Daraw,24.41175383,32.92724376,Withdrawal - Deposit - Currency Exchange
e4c25fe7-d152-481a-ac9e-7ccb18ac8872,Aswan,Draow,Inspection of the ruins of Kom Ombo,24.466917,32.869146,Withdrawal - Deposit - Currency Exchange
6f7fe78f-9092-4b4c-a908-5202bc385aee,Aswan,Edfu,Edfu,24.97777226,32.87575629,Withdrawal - Deposit - Currency Exchange
44a98b99-5ee5-4a5e-8114-8373f6709354,Aswan,Edfu,Tanmiah Alfouza,24.93281738,32.9027742,Withdrawal - Deposit - Currency Exchange
9d71b447-1ee1-4bc2-bb72-abde05a69fd3,Aswan,Edfu,Tanmiah Idfo,24.9797644,32.87993227,Withdrawal - Deposit - Currency Exchange
55f47f02-e844-4826-a42f-9b0eccaced16,Aswan,Edfu,Tanmiah Alnakhl,24.92676127,32.8580406,Withdrawal - Deposit - Currency Exchange
43bc57e1-b147-4d7f-85e0-500f66aeebb0,Aswan,Edfu,Alradesiah local unit,24.911662,32.882407,Withdrawal - Deposit - Currency Exchange
774e2c0d-f195-4e89-8300-150507c06df1,Aswan,Kom Ombo,Kom Ombo Train Station,24.4780657,32.94722857,Withdrawal - Deposit
6de1dd59-57f0-491b-bb64-503e552bb669,Aswan,Kom Ombo,Educational Administration Kom Ombo,24.47525,32.942907,Withdrawal - Deposit - Currency Exchange
fd19bb02-cfd6-46ec-b74f-b92932e67eaf,Aswan,Nasr El Noba,Tanmiah Alnouba,24.54158392,33.035257,Withdrawal - Deposit - Currency Exchange
c3911232-8b0b-4661-a4ad-b4d554013a51,Aswan,Nasr El Noba,Branches Nasr Alnouba 2,24.541593,33.034906,Withdrawal - Deposit - Currency Exchange
62219f54-4b6a-43bc-adfc-5101f3557302,Beni Suef,Ahnasia,Tanmiah Ahnasia City (Barawa),29.0244,30.905135,Withdrawal - Deposit - Currency Exchange
55d34259-9832-4179-90ad-bd713ec158a4,Beni Suef,Al Fashn,Delhanes Village Local Unit,28.814798,30.813137,Withdrawal - Deposit - Currency Exchange
d21a3797-30bd-4456-9fbe-259a51c10570,Beni Suef,Al Wasta,Al Wasta,29.34302165,31.20863056,Withdrawal - Deposit - Currency Exchange
646badbb-de98-4e8b-b5ee-8487979af6e7,Beni Suef,Al Wasta,Al Wasta Central Hospital,29.35714367,31.20255485,Withdrawal - Deposit - Currency Exchange
93894b2e-39bc-4edb-b00f-af4e3c057372,Beni Suef,Al Wasta,The local unit in the village of Meidum,29.37069224,31.17482108,Withdrawal - Deposit - Currency Exchange
ce257108-93d7-4a95-a185-91bf9f46a689,Beni Suef,Al Wasta,Alarabi Company Beni Suef,29.346083,31.111183,Withdrawal - Deposit - Currency Exchange
a34e8bd7-1528-439a-ab43-f902ec16e0da,Beni Suef,Al Wasta,Bani Hadir School Complex in Wasta,29.2577987,31.1950593,Withdrawal - Deposit
66934b15-a78c-4751-8fd7-32e38cc81c06,Beni Suef,Al Wasta,Saft Al Sharqiah Primary School in Wasta,29.3974957,31.1825006,Withdrawal - Deposit
25326f8c-bbc2-472b-88d8-ab7281be9b93,Beni Suef,Al Wasta,Modern School 2 Elementary Common,29.3384801,31.205868,Withdrawal - Deposit
d51437dd-b525-4132-968e-f28444f7f6a0,Beni Suef,Al Wasta,Al Wasta Educational Administration,29.34355307,31.20825434,Withdrawal - Deposit
e803f5c0-ad8f-44bf-8c45-ce505f9b73d1,Beni Suef,Bani Suef,Bani Suef,29.07523209,31.09924149,Withdrawal - Deposit - Currency Exchange
7c2d7b67-4a2f-4f28-a9ae-4d80d6e28ac6,Beni Suef,Bani Suef,Bani Suef,29.346083,31.111183,Withdrawal - Deposit - Currency Exchange
14955aee-f811-4bcc-b2c2-3f6d408e998f,Beni Suef,Bani Suef,State Council Beni Suef branch,29.07295458,31.11286507,Withdrawal - Deposit - Currency Exchange
b695b984-6ca8-4e2f-8074-29a1683ad4bd,Beni Suef,Bani Suef,Al-Nasr Sports Center - Beni Suef Branch,29.07307401,31.09777519,Withdrawal - Deposit
961aba87-993d-4247-bbc4-175446bd102a,Beni Suef,Bani Suef,Tamwely Beni Suef,29.07617935,31.10210917,Withdrawal - Deposit
30090b24-d26a-4a2a-ba40-f8b2e58d395b,Beni Suef,Bani Suef,Raneen Beni Suef,29.06228688,31.09180597,Withdrawal - Deposit
dd5009cb-88dc-473e-b397-7b245630fb8b,Beni Suef,Bani Suef,Agricultural Secondary School - BPA,28.92611349,30.97192963,Withdrawal - Deposit
b9bfed10-f324-40b5-9355-51b456bf4abf,Beni Suef,Bani Suef,IBAG-Beni Suef,29.080805,31.103094,Withdrawal - Deposit - Currency Exchange
214622b4-fa84-4dff-91fd-9b9a51e9fe7b,Beni Suef,Bani Suef,Beni Suef Mills,29.086179,31.104869,Withdrawal - Deposit - Currency Exchange
8c75ec70-1781-46ff-bd40-aebac3fb76b1,Beni Suef,Bani Suef elgadida,Bani Suef elgadida,29.03752604,31.11637966,Withdrawal - Deposit - Currency Exchange
a02b545b-645c-4880-bcee-50d192033a96,Beni Suef,Beba,Beba,28.92304052,30.98342153,Withdrawal - Deposit - Currency Exchange
02b75592-64c4-41a5-a44d-f4972eb3780a,Beni Suef,Beba,Martyr Abdel Moneim Riyad School,28.92750875,30.98734427,Withdrawal - Deposit - Currency Exchange
a41fa870-e818-4586-954a-042a3b304d48,Beni Suef,Beba,Secondary Technical School - BBA,28.9267708,30.9842036,Withdrawal - Deposit - Currency Exchange
4f4a41a3-add1-40ee-81f6-0c56bf88958d,Beni Suef,Nasser,Shinawiyah Girls Institute,29.15368177,31.12379545,Withdrawal - Deposit - Currency Exchange
993bb4d4-2d97-431a-a7d7-94907585b0e4,Beni Suef,Nasser,The local unit in the village of Bani Uday,29.2001896,31.16251954,Withdrawal - Deposit - Currency Exchange
89311ed6-aab1-4a8b-81e5-5a9084fe7d7b,Beni Suef,Nasser,Shinawiyah Girls Institute,29.15368177,31.12379545,Withdrawal - Deposit - Currency Exchange
c6740f05-b0c1-473e-b5e2-e77faa1591c6,Beni Suef,Nasser,The local unit in the village of Bani Uday,29.2001896,31.16251954,Withdrawal - Deposit - Currency Exchange
c7452880-18cb-4619-ac2a-0785c400b3b7,Beni Suef,Nasser,Shinawiyah Girls Institute,29.15368177,31.12379545,Withdrawal - Deposit - Currency Exchange
3b1cfcf3-c3bd-4c71-a68a-642599a18466,Beni Suef,Nasser,Tansa Preparatory School,29.2100632,31.1103788,Withdrawal - Deposit
dd001f86-000c-4df2-85f9-eb93f2810765,Cairo,15th of May City,15th of May City,29.82874569,31.36742056,Withdrawal - Deposit - Currency Exchange
a75d703b-ce76-44ec-a104-686e829a9a4d,Cairo,15th of May City,Carrefour-15 May,29.82733789,31.36639024,Withdrawal - Deposit - Currency Exchange
1939bb15-581e-4cb6-9adb-34513f732a56,Cairo,15th of May City,Taqa Station 15 may,29.83380572,31.35630875,Withdrawal - Deposit - Currency Exchange
776c53c6-ad83-4fe4-a8d0-6987085f68a9,Cairo,15th of May City,Watania Wady Houf,29.90343934,31.30950563,Withdrawal - Deposit - Currency Exchange
eb347988-cf7a-4a24-8395-1232159d49d4,Cairo,Abbassia,Egypt Tourism Tower,30.07216576,31.2855653,Withdrawal - Deposit - Currency Exchange
3528eb09-8ceb-4f02-8df4-2067034b684b,Cairo,Abbassia,Abbassia,30.06172467,31.27192604,Withdrawal - Deposit - Currency Exchange
5b5c2ea0-e9a6-4901-a9b3-41bb1a1c0e5c,Cairo,Abbassia,Abbassia,30.06484,31.279304,Withdrawal - Deposit - Currency Exchange
80905cba-2a37-4be3-8206-2043d81dd5a2,Cairo,Abbassia,Abbassia,30.073859,31.293938,Withdrawal - Deposit - Currency Exchange
47db1dab-7fe9-482e-bcc7-2cd8e0a10b90,Cairo,Abbassia,Abbassia,30.071591,31.288335,Withdrawal - Deposit - Currency Exchange
9f1e33e2-1ec2-4199-ace0-f456483f6d3f,Cairo,Abbassia,Abbassia,30.066363,31.285149,Withdrawal - Deposit - Currency Exchange
6220263a-c9d5-4fbd-a236-87a87d1a3f90,Cairo,Abbassia, Abassia Passports Department,30.066363,31.285149,Withdrawal - Deposit - Currency Exchange
83e9e3ee-23b9-458e-b58d-71ca841cd90b,Cairo,Abbassia,Abasiea Metro Station,30.072012,31.283329,Withdrawal - Deposit - Currency Exchange
8faa394e-b07e-43f2-865e-68b7d4d03aac,Cairo,Abbassia,Abdo Basha Metro Station,30.064883,31.274777,Withdrawal - Deposit - Currency Exchange
c4c51368-34d1-4489-9c13-1a9deda49192,Cairo,Abdeen,Abdeen,30.04554443,31.23715823,Withdrawal - Deposit - Currency Exchange
a5e4d8d1-210b-4cc4-a858-b638ac3ac9ec,Cairo,Abdeen,Abdeen,30.05045378,31.24631628,Withdrawal - Deposit - Currency Exchange
984673d0-9a01-4304-9b73-bcd150538cf9,Cairo,Abdeen,Abdeen,30.05142332,31.24243018,Withdrawal - Deposit - Currency Exchange
9c9000ed-746d-47a5-a823-7d642937b2e3,Cairo,Abdeen,Abdeen,30.04942378,31.24535224,Withdrawal - Deposit - Currency Exchange
09411bd0-d94d-4648-a838-7b70fde9b39e,Cairo,Abdeen,Abdeen,30.04005018,31.2367296,Withdrawal - Deposit - Currency Exchange
f847a29e-03f2-4156-8d65-21932d7be8ab,Cairo,Abdeen,Abdeen,30.04806333,31.24416693,Withdrawal - Deposit - Currency Exchange
aaf52c15-bbc7-420b-b914-789407827119,Cairo,Abdeen,Central Administration of Laboratories,30.041675,31.238477,Withdrawal - Deposit - Currency Exchange
74d9f8ca-146e-4462-9c73-2f5551789dd8,Cairo,Abdeen,Sherif Branch,30.051415,31.24243,Withdrawal - Deposit - Currency Exchange
132a93f8-51b8-419d-8367-e3464774fc5b,Cairo,Ain Shams,Ain Shams,30.125515,31.349041,Withdrawal - Deposit - Currency Exchange
59037678-fd6b-4c4e-942b-0564bab0e83a,Cairo,Ain Shams,Ain Shams,30.123735,31.326028,Withdrawal - Deposit - Currency Exchange
74501841-968f-4b44-a024-8a71d95972e3,Cairo,Ain Shams,Almataria  Engineering College,30.123735,31.326028,Withdrawal - Deposit - Currency Exchange
ef04b813-6134-4b11-8238-6add0925cefd,Cairo,Ain Shams,Shams Club Metro Station,30.1255147,31.34904119,Withdrawal - Deposit - Currency Exchange
037e0fae-cf61-4045-b83f-be84e5cf441b,Cairo,Ain Shams,Ranin Alshams Club,30.12788916,31.34911409,Withdrawal - Deposit - Currency Exchange
b93c4681-b09a-4f7f-b6d9-be3b1774dc48,Cairo,Ain Shams,Faculty of Dentistry - Ain Shams University,30.073859,31.293938,Withdrawal - Deposit - Currency Exchange
dd4662e2-83ca-44da-93b7-07c01de7b3bb,Cairo,Ain Shams,Healthy & Tasty Ahmed Esmat Ain Shams,30.125779,31.332679,Withdrawal - Deposit - Currency Exchange
ea0192d9-40d0-4d43-b5c0-7209a150131b,Cairo,Al Maadi,Al Maadi,29.95796139,31.25869566,Withdrawal - Deposit - Currency Exchange
b735d87e-1b04-44d4-8b7d-da7b7726ad75,Cairo,Al Maadi,Al Maadi,29.96107506,31.24753716,Withdrawal - Deposit - Currency Exchange
27509c6c-7726-4aee-a979-426d15203c84,Cairo,Al Maadi,Al Maadi,29.95686042,31.26088545,Withdrawal - Deposit - Currency Exchange
103d5b9b-7b68-46e3-94dc-cfd3b1547944,Cairo,Al Maadi,Al Maadi,29.977781,31.28472238,Withdrawal - Deposit - Currency Exchange
489dadf1-7efc-4ee9-abc8-a2d8520ef9d0,Cairo,Al Maadi,Al Maadi,29.97608444,31.23443557,Withdrawal - Deposit - Currency Exchange
b5427e58-b175-4588-b884-0c9cfb1127dc,Cairo,Al Maadi,Al Maadi,29.95880352,31.25949339,Withdrawal - Deposit - Currency Exchange
9155d850-7a88-4ccb-bd60-ae6166363e8d,Cairo,Al Maadi,Al Maadi,29.953772,31.267502,Withdrawal - Deposit - Currency Exchange
e84435fd-d9ea-4c17-914d-bfd1dc66187d,Cairo,Al Maadi,Gezeret Almaadi,29.96499152,31.2389503,Withdrawal - Deposit - Currency Exchange
b6f75306-c2b4-4aec-ae2a-f3eaecebc9c8,Cairo,Al Maadi,Carrefour- New Maadi,29.98246694,31.27423415,Withdrawal - Deposit - Currency Exchange
f9bf8406-e1f8-4650-9ac4-4892f84d3f71,Cairo,Al Maadi,Watania Almaadi,29.96791799,31.28742034,Withdrawal - Deposit - Currency Exchange
3d905c4d-48dd-4ddf-bac3-9005664be9a3,Cairo,Al Maadi,Seif El Zahraa Pharmacy - Zahraa El Maadi,29.96056736,31.28963342,Withdrawal - Deposit - Currency Exchange
55e37e05-9c22-470f-8128-af6edaff21ec,Cairo,Al Moski,Al Moski,30.05112925,31.25004762,Withdrawal - Deposit - Currency Exchange
a7f58595-c8ee-4dc4-82a0-c81f24538e40,Cairo,Al Qatameya,Al Qatameya,29.995565,31.405084,Withdrawal - Deposit - Currency Exchange
04f317c3-c455-4210-ad66-028de8cded4a,Cairo,Al Qatameya,Al Qatameya,30.016703,31.41206,Withdrawal - Deposit - Currency Exchange
5332be99-6bf6-4207-b477-8c4fbd5a7b6e,Cairo,Al Qatameya,Nuclear Materials Authority,29.971479,31.399367,Withdrawal - Deposit - Currency Exchange
2e3a7391-4272-4578-8391-7a08af45ed7a,Cairo,Al Qatameya,Alqatamia Highiets,29.995565,31.405084,Withdrawal - Deposit - Currency Exchange
7e6fce30-1d79-4fe4-919b-4a8bb559e891,Cairo,Al Salam City,Al Salam City,30.16820294,31.4104506,Withdrawal - Deposit - Currency Exchange
2c9f3350-58e8-405d-83fc-193edc181757,Cairo,Al Salam City,Qebaa Metro Station,30.134823,31.383991,Withdrawal - Deposit - Currency Exchange
08b0eaa9-310c-4f2f-87e5-856182582abc,Cairo,Al Salam City,Sun City Al Nahda Branch 2,30.157614,31.408182,Withdrawal - Deposit - Currency Exchange
90862aba-9571-4410-aef0-7fd7f5803f9e,Cairo,Al Salam City,Etisalat Alhoda - Alarbien,30.136217,31.362583,Withdrawal - Deposit - Currency Exchange
63ac5acd-5bb8-4616-91cb-d7fae0195141,Cairo,Al Shorouk City,Watania Almostaqbal,30.16440044,31.56288424,Withdrawal - Deposit - Currency Exchange
efbbcdd1-1bbe-421f-aa03-b837e5c1b336,Cairo,Al Shorouk City,Cairo Recruitment and Mobilization Area,30.1592581,31.4709688,Withdrawal - Deposit - Currency Exchange
68f55351-d6f4-4e3a-a87a-8794b0aab3bc,Cairo,Al Shorouk City,City Mall Shorouk,30.11455988,31.60703108,Withdrawal - Deposit - Currency Exchange
18d38be2-774d-465c-918f-c06614f75962,Cairo,Al Shorouk City,Future Mall El Shorouk,30.16437189,31.65150509,Withdrawal - Deposit - Currency Exchange
7b8a6268-d2f6-49c9-81c5-f9557e6a1e8a,Cairo,Al Shorouk City,Paradise Mall Shorouk,30.15653586,31.65851567,Withdrawal - Deposit - Currency Exchange
9aacc740-4074-41ad-9224-89c355b29955,Cairo,Al Shorouk City,Renesas International School,30.15118973,31.6115737,Withdrawal - Deposit - Currency Exchange
1f43847a-d7cd-4cfc-bf87-3e87ecc2fcc6,Cairo,Al Shorouk City,Algamaa Mall,30.14727735,31.60715008,Withdrawal - Deposit - Currency Exchange
eb281cc2-776b-4e98-9a6c-cf1c24060af8,Cairo,Al-Darasah,Al-Darasah,30.04690266,31.26772253,Withdrawal - Deposit - Currency Exchange
5c3d69a2-f3b5-4a3d-828d-56195e82b7e9,Cairo,Al-Darasah,Al-Darasah,30.052786,31.273161,Withdrawal - Deposit - Currency Exchange
85a2e914-8f19-4d7e-8de4-1a787755a776,Cairo,Alkhalifa,Alkhalifa,30.03636734,31.25181183,Withdrawal - Deposit - Currency Exchange
386148ff-56d3-411b-bff4-1613a84a2305,Cairo,Almazah,Almazah,30.081714,31.364977,Withdrawal - Deposit - Currency Exchange
4e30455a-47bb-487f-bff7-8ab71a5770ff,Cairo,Almazah,Almazah,30.08344846,31.37962425,Withdrawal - Deposit - Currency Exchange
dda187c1-0bd5-4979-8a77-f0045b6edb7b,Cairo,Almazah,Almazah,30.083413,31.380215,Withdrawal - Deposit - Currency Exchange
dc4d5fdf-0555-4841-88a0-d394d76e8614,Cairo,Almazah,City Center Almaza,30.081714,31.364977,Withdrawal - Deposit - Currency Exchange
a02f6721-d6a8-4cb3-8091-5e928257b180,Cairo,Almirag City,Almirag City,29.983552,31.316266,Withdrawal - Deposit - Currency Exchange
864f0c3a-0f2e-46ba-aefc-8e81e52208c9,Cairo,Almirag City,Watania Hub 50,29.96814789,31.31307927,Withdrawal - Deposit - Currency Exchange
cd723e77-31bd-4402-98e3-e40c50f0dd40,Cairo,Al-Mokattam,Al-Mokattam,30.01617357,31.28147871,Withdrawal - Deposit - Currency Exchange
52dab3e2-1237-4bac-b1fe-fd4155112833,Cairo,Al-Mokattam,Al-Mokattam,30.01395041,31.32274964,Withdrawal - Deposit - Currency Exchange
d852e804-10a0-40f3-9e04-7992f0fb7f34,Cairo,Al-Mokattam,Carrefour -Mega Mall,29.97907231,31.43405756,Withdrawal - Deposit - Currency Exchange
d7273753-169f-4b13-9cde-29a88b8dccd3,Cairo,Al-Mokattam,Carrefour-Degla,29.95983772,31.27812168,Withdrawal - Deposit - Currency Exchange
5d14c8da-a2e4-4c14-9327-300c653fda61,Cairo,Al-Mokattam,Carrefour-Almoqatam,30.01690353,31.28169478,Withdrawal - Deposit - Currency Exchange
45bd7309-ae3d-4517-92b6-115d1844acb4,Cairo,Al-Mokattam,Carrefour-Albaroun Mall,29.98320796,31.3394141,Withdrawal - Deposit - Currency Exchange
379415d8-587b-4e4f-a8c3-2d2a2311e1bf,Cairo,Al-Mokattam,Carrefour -Alasmarat District,30.00938077,31.34021122,Withdrawal - Deposit - Currency Exchange
4b3cc118-2db2-47e9-a123-42faa40eeb4f,Cairo,Al-Mokattam,We Almoqatam Zelzal housing,30.01099329,31.33433198,Withdrawal - Deposit - Currency Exchange
fa7cf338-0432-4ec3-a0c0-45ef287cac39,Cairo,Al-Mokattam,Watania Ring Road Almoqatam,29.98689544,31.30994852,Withdrawal - Deposit - Currency Exchange
7f7172a9-7797-4f7a-a4fd-938f2f82d397,Cairo,Al-Mokattam,Carrefour- Uptown Cairo Iemar,30.01860058,31.29866668,Withdrawal - Deposit - Currency Exchange
7160a160-f1b2-45f7-9e0a-6b30fe314db0,Cairo,Al-Mokattam,Al Hadaba Al Wsta power station,29.99483753,31.32127283,Withdrawal - Deposit - Currency Exchange
cdc7928a-17c7-4108-861d-1fca43b2b273,Cairo,Al-Mokattam,9 Mokattam Street Branch,30.01395,31.32275,Withdrawal - Deposit - Currency Exchange
85ecb780-9b1d-431c-9e14-95259fe8dc56,Cairo,Alnozhah,Alnozhah,30.108902,31.388265,Withdrawal - Deposit - Currency Exchange
f0395573-2ea4-4e5b-be7a-b43dc74dd8d6,Cairo,Alnozhah,Alnozhah,30.10880038,31.35015039,Withdrawal - Deposit - Currency Exchange
f82c9d30-54df-4b14-9794-f46b815b7d7c,Cairo,Alnozhah,Alnozhah,30.10393475,31.34402787,Withdrawal - Deposit - Currency Exchange
c90a016a-c593-4cd5-a5f0-36041a399f2d,Cairo,Alnozhah,Alnozhah,30.12853,31.403166,Withdrawal - Deposit - Currency Exchange
7da5a07e-d119-4559-a568-bfd976af586c,Cairo,Alnozhah,Alnozhah,30.115871,31.393739,Withdrawal - Deposit - Currency Exchange
e94ed7e3-3b45-486c-b1a0-f45d81645c22,Cairo,Alnozhah,Alnozhah,30.118375,31.402733,Withdrawal - Deposit - Currency Exchange
6693175c-5d03-43ef-8261-d2394f8c7952,Cairo,Alnozhah,Alnozhah,30.124286,31.348019,Withdrawal - Deposit - Currency Exchange
4717c868-79f7-45a9-b6dd-3541d2ab548e,Cairo,Alnozhah,Alnozhah,30.121441,31.401813,Withdrawal - Deposit - Currency Exchange
02e4ef8f-e073-4d83-b504-8a5f9f4c7d0c,Cairo,Alnozhah,Alnozhah,30.127807,31.360578,Withdrawal - Deposit - Currency Exchange
94af4fc2-c221-471a-b982-eba91fcbe331,Cairo,Alnozhah,Alnozhah,30.147615,31.420499,Withdrawal - Deposit - Currency Exchange
04105e98-b642-42ca-8882-2dbc00397907,Cairo,Alnozhah,Alnozhah,30.113699,31.395402,Withdrawal - Deposit - Currency Exchange
3f599bb8-6465-431c-ad58-0c0659d6c7f2,Cairo,Alnozhah,Alnozhah,30.118077,31.403339,Withdrawal - Deposit - Currency Exchange
8b2fe845-9c82-4bad-aa94-ee148874cc70,Cairo,Alnozhah,Watania Josiph Tito,30.13874537,31.42411586,Withdrawal - Deposit - Currency Exchange
cf13a92f-e6a7-4071-83c1-9b62d2d690c4,Cairo,Alnozhah,Watania Ahmed Galal,30.13517242,31.45545942,Withdrawal - Deposit - Currency Exchange
38099570-c060-4a57-ad39-c6889d76d3cb,Cairo,Alnozhah,Etisalat Al Huda - Gesr Al Suez,30.10942126,31.32843189,Withdrawal - Deposit - Currency Exchange
440673b2-67ea-422b-8844-7858a9d24fbb,Cairo,Alnozhah,National Service Projects Organization - Joseph Tito 2,30.13724157,31.42623427,Withdrawal - Deposit - Currency Exchange
e9339d30-40dd-4564-ba83-135aeceb2682,Cairo,Alnozhah,Ragab Sons Market - Hegaz,30.11288781,31.34857865,Withdrawal - Deposit - Currency Exchange
4590e3ca-968d-4fe1-a99f-fcf85abea96d,Cairo,Alnozhah,Watania Alshazly,30.138907,31.464961,Withdrawal - Deposit - Currency Exchange
0a674ce0-99b0-4741-9f92-702c92652c18,Cairo,Alnozhah,Novell Hotel,30.121441,31.401813,Withdrawal - Deposit - Currency Exchange
2a0817aa-2304-4a0c-b220-78ad1b3c6e26,Cairo,Alnozhah,Egyptian Company for Airports,30.119142,31.389656,Withdrawal - Deposit - Currency Exchange
87b18596-3803-4855-9dc9-31c659dbbde0,Cairo,Alnozhah,Adly Mansour Metro Station,30.147615,31.420499,Withdrawal - Deposit - Currency Exchange
d4158204-7db9-4784-ad7c-778671ebdb56,Cairo,Alnozhah,Biet Alsalam Gallery,30.139667,31.393166,Withdrawal - Deposit - Currency Exchange
7b5a502b-7803-42c8-ba2a-64fa5992d21f,Cairo,Alnozhah,Mobil Gesr El Suez - Hykestep,30.142973,31.404258,Withdrawal - Deposit - Currency Exchange
d9868238-791e-44c5-ae76-c74be744fddf,Cairo,Alsahel,Alsahel,30.08077305,31.24499771,Withdrawal - Deposit - Currency Exchange
f63d4067-6332-4504-8ac4-0a37cf2036ae,Cairo,Alsahel,Alsahel,30.090978,31.251324,Withdrawal - Deposit - Currency Exchange
d75a42ad-7e78-464d-8510-f0a7c8a071e6,Cairo,Alsahel,Alsahel,30.10255142,31.2436953,Withdrawal - Deposit - Currency Exchange
e7cc87f7-62e4-4895-9546-e500c347cb43,Cairo,Alsahel,Alamir Mall 2,30.07954071,31.24805744,Withdrawal - Deposit - Currency Exchange
cd589c34-e028-438a-82f5-7f2ed2279732,Cairo,Alsahel,Cairo Pharmaceutical Company 1,30.09097792,31.25132374,Withdrawal - Deposit - Currency Exchange
3e82d702-97e3-4bcf-bf8c-bfeab3bec669,Cairo,Alsahel,Mobile Cross of Shobra And Alwarsha St.,30.086346,31.245586,Withdrawal - Deposit - Currency Exchange
d9e30405-3583-486d-8984-17d70cdc4f28,Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.03775884,31.24960743,Withdrawal - Deposit - Currency Exchange
d4c53c84-f7ec-4184-87d6-2be88b975c91,Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.03473547,31.23893093,Withdrawal - Deposit - Currency Exchange
ab962838-bedf-4fbb-8c7b-ba80bb2ca866,Cairo,Al-Sayeda Zeinab,We Alsaida Zainab,30.03299652,31.24596139,Withdrawal - Deposit - Currency Exchange
f27d9b0f-ee53-4979-b8f6-2f2f73c341fa,Cairo,Al-Sayeda Zeinab,Council of Ministers External,30.039688,31.236232,Withdrawal - Deposit - Currency Exchange
c84c21ca-6e4d-433f-84c0-78c665a1c05f,Cairo,Al-Sayeda Zeinab,Bab El Louk 2,30.034731,31.236695,Withdrawal - Deposit - Currency Exchange
5d96b50e-5d9c-43b8-8f81-a885fd6edf1a,Cairo,Alshrabia,Alshrabia,30.06893,31.264372,Withdrawal - Deposit - Currency Exchange
254618db-c1fc-4802-bd0b-be9e12a6433d,Cairo,Alshrabia,ghamra Metro Station,30.06893,31.264372,Withdrawal - Deposit - Currency Exchange
a4dadc96-4850-4ce7-9654-9f096fe24840,Cairo,Alwaily, State Council building OF  Abbasia,30.07183707,31.28668859,Withdrawal - Deposit - Currency Exchange
47244a87-f4d9-4a46-b9c2-78b5b6fdfa4d,Cairo,Alwaily,Language Institute of the Armed Forces,30.08070574,31.29952154,Withdrawal - Deposit - Currency Exchange
bdd5905d-604e-42f0-919f-dd35f56c99c9,Cairo,Alwaily,Ministry of Defense - headquarters of the General Secretariat,30.0819496,31.29314698,Withdrawal - Deposit - Currency Exchange
0a1ed2f8-8b96-4002-9008-8ef92f4b1b52,Cairo,Alwaily,Ain Shams University 3 (the square between the old and new Faculty of Science buildings),30.07851404,31.28506579,Withdrawal - Deposit - Currency Exchange
1b44cf16-7709-4c73-b798-1171d174d6e1,Cairo,Alwaily,Ain Shams University 4 (rear entrance to the Faculty of Archeology),30.07757232,31.28171457,Withdrawal - Deposit - Currency Exchange
f68b6529-22c8-4c00-8adb-95840cc64f20,Cairo,Alwaily,Ain Shams University 2 (the square between the Faculty of Science and the Faculty of Computers),30.07779551,31.28486159,Withdrawal - Deposit - Currency Exchange
fcd9e0e5-36e2-4715-90a7-a75863a35e51,Cairo,Alwaily,Ain Shams University 1 (the square between the rights building and the old amphitheater),30.07759183,31.28635828,Withdrawal - Deposit - Currency Exchange
a06b69dd-d1cc-46b6-937d-7e374dbd6227,Cairo,Alwaily,Ain Shams University 5 (the square between the Faculty of Arts and the Faculty of Law),30.077141,31.287004,Withdrawal - Deposit - Currency Exchange
545ea33a-5435-4eff-8f67-43fdd01acbab,Cairo,Alzaher,Carrefour-Alazhar,30.0463229,31.25404872,Withdrawal - Deposit - Currency Exchange
d2c9e578-3634-458f-a2c1-10911b75ec6c,Cairo,Alzawya Elhamra,Al-Agzakhana Pharmacy - Dr. Ahmed Saber,30.094538,31.270575,Withdrawal - Deposit - Currency Exchange
aea2d7b4-9ba8-41b7-baa8-895c3fb62662,Cairo,Bab elsharya,Algish Metro Station,30.061766,31.266902,Withdrawal - Deposit - Currency Exchange
